"chr","strand","start","end","symbol","name"
"chr21","+",33837227,33871651,"C1orf92","AK127947"
"chr21","-",39636487,39642849,"C15orf32","ENST00000380748"
"chr21","+",13341774,13341881,"---","ENST00000384369"
"chr21","+",13915768,13915875,"---","ENST00000384745"
"chr21","+",14295118,14295292,"---","ENST00000330957"
"chr21","+",14365062,14365178,"---","ENST00000364942"
"chr21","+",14510336,14522564,"RBM11","NM_144770"
"chr21","+",14567990,14595563,"ABCC13","NR_003087"
"chr21","+",15908472,15908579,"---","ENST00000391262"
"chr21","+",16002848,16002954,"---","ENST00000386943"
"chr21","+",16024366,16174248,"USP25","NM_013396"
"chr21","+",16364712,16901413,"C21orf34","ENST00000308787"
"chr21","+",16833279,16833360,"---","hsa-mir-99a"
"chr21","+",16834018,16834102,"---","hsa-let-7c"
"chr21","+",16884427,16884516,"---","hsa-mir-125b-2"
"chr21","+",17725744,17725836,"---","ENST00000386987"
"chr21","+",17807200,17861137,"CXADR","NM_001338"
"chr21","+",17870986,17871095,"---","ENST00000363092"
"chr21","+",18539020,18561558,"CHODL","NM_024944"
"chr21","+",19639335,19639500,"---","ENST00000391307"
"chr21","+",20650836,20651010,"---","ENST00000387011"
"chr21","+",21292503,21833085,"NCAM2","NM_004540"
"chr21","+",22392806,22410718,"C21orf74","AY077696"
"chr21","+",22499381,22499522,"---","ENST00000365469"
"chr21","+",25856327,25869344,"BIC","NR_001458"
"chr21","+",25933454,26011745,"JAM2","ENST00000400535"
"chr21","+",26029565,26066210,"GABPA","ENST00000400075"
"chr21","+",26484896,26485003,"---","ENST00000384075"
"chr21","+",26511453,26514068,"C21orf118","ENST00000407713"
"chr21","+",28833510,28834547,"C21orf100","AY063458"
"chr21","+",29318808,29348678,"USP16","NM_006447"
"chr21","+",29374743,29470073,"C21orf7","NM_020152"
"chr21","+",29487671,29582396,"C21orf109","AF490769"
"chr21","+",29593607,29640340,"BACH1","NM_206866"
"chr21","+",29890230,29924938,"C21orf41","AY081145"
"chr21","+",30043127,30058182,"C21orf9","AY077697"
"chr21","+",30690165,30690840,"KRTAP13-1","BC113536"
"chr21","+",30724442,30725087,"KRTAP13-4","ENST00000334068"
"chr21","+",30734516,30734969,"KRTAP15-1","NM_181623"
"chr21","+",30886629,30887245,"KRTAP6-3","NM_181605"
"chr21","+",30895284,30895483,"KRTAP22-1","ENST00000334680"
"chr21","+",30910644,30910815,"KRTAP20-1","NM_181615"
"chr21","+",30914816,30915040,"KRTAP20-4","NR_023342"
"chr21","+",30929453,30929651,"KRTAP20-2","NM_181616"
"chr21","+",30937053,30937326,"KRTAP20-3","NM_001128077"
"chr21","+",31953805,31963114,"SOD1","NM_000454"
"chr21","+",32167498,32298248,"HUNK","NM_014586"
"chr21","+",32593031,32606472,"MRAP","ENST00000303645"
"chr21","+",32687312,32688125,"C21orf119","BC007928"
"chr21","+",32706880,32809570,"C21orf63","ENST00000382699"
"chr21","+",32832199,32832266,"---","ENST00000387125"
"chr21","+",32832546,32832618,"---","ENST00000387129"
"chr21","+",32857258,32857345,"---","ENST00000387133"
"chr21","+",33066281,33093143,"C21orf49","AK096601"
"chr21","+",33320108,33323370,"OLIG2","NM_005806"
"chr21","+",33364319,33366597,"OLIG1","NM_138983"
"chr21","+",33524100,33558690,"IFNAR2","NM_207585"
"chr21","+",33560541,33591390,"IL10RB","NM_000628"
"chr21","+",33619083,33653998,"IFNAR1","NM_000629"
"chr21","+",33697071,33731698,"IFNGR2","NM_005534"
"chr21","+",33837219,33871682,"SON","NM_138927"
"chr21","+",33936653,34183479,"ITSN1","NM_003024"
"chr21","+",34243099,34258130,"FLJ46020","ENST00000381181"
"chr21","+",34367692,34437204,"SLC5A3","NM_032476"
"chr21","+",34367739,34400431,"SLC5A3","NM_006933"
"chr21","+",34474847,34477415,"C21orf82","AF426258"
"chr21","+",34658192,34665310,"KCNE2","NM_172201"
"chr21","+",34669772,34683321,"FAM165B","ENST00000399295"
"chr21","+",34963557,35012389,"CLIC6","NM_053277"
"chr21","+",36184963,36185025,"---","ENST00000387181"
"chr21","+",36185028,36185094,"---","ENST00000387187"
"chr21","+",36185198,36185268,"---","ENST00000387194"
"chr21","+",36344185,36345962,"---","ENST00000341022"
"chr21","+",36360712,36360820,"---","ENST00000363343"
"chr21","+",36364091,36367332,"CBR1","AB124848"
"chr21","+",36429079,36440720,"CBR3","AB041012"
"chr21","+",36458708,36588442,"DOPEY2","NM_005128"
"chr21","+",36614356,36670813,"MORC3","NM_015358"
"chr21","+",36680234,36710994,"CHAF1B","BC021218"
"chr21","+",36780034,36781928,"---","AF050199"
"chr21","+",36993860,37040089,"SIM2","NM_009586"
"chr21","+",37146080,37146198,"---","ENST00000362936"
"chr21","+",37300732,37313826,"DSCR6","NM_018962"
"chr21","+",37339699,37339806,"---","ENST00000390834"
"chr21","+",37379959,37497283,"TTC3","ENST00000354749"
"chr21","+",37514496,37515906,"DSCR9","AB066100"
"chr21","+",37714470,37809549,"DYRK1A","NM_130437"
"chr21","+",38415491,38450469,"DSCR8","AF426256"
"chr21","+",38500119,38502606,"DSCR10","AB066291"
"chr21","+",38550533,38595616,"KCNJ15","NM_002243"
"chr21","+",39099100,39118749,"ETS2","ENST00000360214"
"chr21","+",39421363,39421836,"ETS2","ENST00000401812"
"chr21","+",39674082,39691684,"WRB","NM_004627"
"chr21","+",39745649,39809303,"SH3BGR","NM_007341"
"chr21","+",39951123,39956685,"B3GALT5","NM_033171"
"chr21","+",40039203,40095893,"IGSF5","NM_001080444"
"chr21","+",40161216,40223192,"PCP4","NM_006198"
"chr21","+",40806940,40807076,"---","ENST00000384418"
"chr21","+",41461597,41570394,"BACE2","NM_012105"
"chr21","+",41610610,41651228,"FAM3B","ENST00000398647"
"chr21","+",41655819,41702739,"MX2","NM_002463"
"chr21","+",41720023,41753008,"MX1","ENST00000398598"
"chr21","+",41833002,41833123,"---","ENST00000384772"
"chr21","+",42302371,42318021,"C21orf121","BC061917"
"chr21","+",42364494,42436174,"UMODL1","NM_001004416"
"chr21","+",42513076,42590423,"ABCG1","NM_207174"
"chr21","+",42514355,42514466,"---","ENST00000387290"
"chr21","+",42697087,42740843,"UBASH3A","NM_018961"
"chr21","+",42792810,42874619,"SLC37A1","NM_018964"
"chr21","+",42946930,43068687,"PDE9A","NM_002606"
"chr21","+",43186446,43202842,"NDUFV3","NM_021075"
"chr21","+",43267711,43326757,"PKNOX1","NM_004571"
"chr21","+",43462209,43465982,"CRYAA","NM_000394"
"chr21","+",43607639,43610874,"FLJ41733","AK123727"
"chr21","+",43690908,43698193,"C21orf125","AK095355"
"chr21","+",43903907,43940386,"RRP1B","D80001"
"chr21","+",43978370,43983167,"PDXK","ENST00000400399"
"chr21","+",44033845,44048411,"RRP1","NM_003683"
"chr21","+",44126852,44228982,"AGPAT3","ENST00000398061"
"chr21","+",44256633,44350860,"TRAPPC10","NM_003274"
"chr21","+",44351635,44375491,"PWP2","NM_005049"
"chr21","+",44377921,44390033,"C21orf33","NM_004649"
"chr21","+",44534701,44542538,"AIRE","NM_000658"
"chr21","+",44544357,44571684,"PFKL","NM_002626"
"chr21","+",44575544,44580162,"---","AK074162"
"chr21","+",44597566,44687392,"TRPM2","ENST00000397928"
"chr21","+",44700945,44701739,"LRRC3","ENST00000397926"
"chr21","+",44704241,44706507,"C21orf30","AL117578"
"chr21","+",44717140,44717207,"---","ENST00000387323"
"chr21","+",44761525,44763067,"C21orf90","AF426269"
"chr21","+",44818033,44819415,"KRTAP10-4","NM_198687"
"chr21","+",44844924,44846519,"KRTAP10-7","NM_198689"
"chr21","+",44856423,44857299,"KRTAP10-8","NM_198695"
"chr21","+",44871467,44872723,"KRTAP10-9","NM_198690"
"chr21","+",44881700,44882800,"KRTAP10-10","NM_181688"
"chr21","+",44890758,44891994,"KRTAP10-11","NM_198692"
"chr21","+",44902276,44902686,"KRTAP12-3","NM_198697"
"chr21","+",44941514,44942387,"KRTAP10-12","NM_198699"
"chr21","+",45184358,45221297,"C21orf70","AF391113"
"chr21","+",45318942,45470902,"ADARB1","ENST00000389861"
"chr21","+",45478694,45503073,"C21orf89","AF426268"
"chr21","+",45649479,45758062,"COL18A1","ENST00000400347"
"chr21","+",46092504,46186796,"PCBP3","ENST00000400310"
"chr21","+",46226090,46249391,"COL6A1","NM_001848"
"chr21","+",46355791,46374150,"COL6A2","ENST00000397763"
"chr21","+",46473585,46496032,"MCM3APAS","NR_002776"
"chr21","+",46530678,46542093,"C21orf57","ENST00000397701"
"chr21","+",46568570,46689668,"PCNT","AF515282"
"chr21","+",46703317,46813028,"DIP2A","ENST00000318711"
"chr21","+",46769958,46770063,"---","ENST00000365369"
"chr21","+",46780136,46780433,"---","ENST00000387356"
"chr21","+",46879954,46909291,"PRMT2","NM_206962"
"chr21","-",9928613,10012791,"TPTE","NM_199261"
"chr21","-",10042712,10120796,"BAGE2","NM_182482"
"chr21","-",14237966,14274631,"C21orf81","AF426257"
"chr21","-",14378836,14379373,"---","ENST00000386354"
"chr21","-",14403005,14501125,"LIPI","NM_198996"
"chr21","-",14665307,14677380,"HSPA13","NM_006948"
"chr21","-",14779419,14840535,"SAMSN1","NM_022136"
"chr21","-",15258381,15262676,"NRIP1","BC040361"
"chr21","-",16329604,16329703,"---","ENST00000386946"
"chr21","-",17821328,17821436,"---","ENST00000363884"
"chr21","-",17887845,17907033,"BTG3","BC011957"
"chr21","-",18086994,18112513,"C21orf91","BC015468"
"chr21","-",18563304,18697841,"PRSS7","NM_002772"
"chr21","-",20649930,20650035,"---","ENST00000387009"
"chr21","-",23726371,23726473,"---","ENST00000362828"
"chr21","-",25680009,25725884,"C21orf42","AY035383"
"chr21","-",25879838,25901672,"MRPL39","NM_080794"
"chr21","-",26018661,26029836,"ATP5J","NM_001003703"
"chr21","-",26174732,26465009,"APP","NM_000484"
"chr21","-",26237233,26237334,"---","ENST00000387077"
"chr21","-",26760398,26867452,"CYYR1","NM_052954"
"chr21","-",27130476,27139599,"ADAMTS1","NM_006988"
"chr21","-",27212102,27261310,"ADAMTS5","NM_007038"
"chr21","-",29166383,29179564,"N6AMT1","NM_013240"
"chr21","-",29222336,29287148,"ZNF294","NM_015565"
"chr21","-",29299952,29313556,"RWDD2B","NM_016940"
"chr21","-",29350518,29367881,"CCT8","NM_006585"
"chr21","-",29433474,29433576,"---","ENST00000365114"
"chr21","-",29474617,29474831,"---","ENST00000391177"
"chr21","-",29683579,29683681,"---","ENST00000387100"
"chr21","-",29831124,30234153,"GRIK1","NM_175611"
"chr21","-",30459752,30460945,"CLDN17","ENST00000286808"
"chr21","-",30508194,30510262,"CLDN8","ENST00000399899"
"chr21","-",30575497,30577147,"KRTAP24-1","NM_001085455"
"chr21","-",30613312,30614505,"KRTAP26-1","ENST00000360542"
"chr21","-",30631201,30631883,"KRTAP27-1","NM_001077711"
"chr21","-",30642587,30642795,"KRTAP23-1","NM_181624"
"chr21","-",30665579,30666446,"KRTAP13-2","ENST00000399889"
"chr21","-",30719581,30720101,"KRTAP13-3","NM_181622"
"chr21","-",30774174,30774568,"KRTAP19-1","BC126284"
"chr21","-",30781246,30781626,"KRTAP19-2","ENST00000334055"
"chr21","-",30785652,30786146,"KRTAP19-3","NM_181609"
"chr21","-",30791016,30791343,"KRTAP19-4","BC117197"
"chr21","-",30795845,30796306,"KRTAP19-5","ENST00000334151"
"chr21","-",30835724,30836052,"KRTAP19-6","NM_181612"
"chr21","-",30855287,30855479,"KRTAP19-7","NM_181614"
"chr21","-",30892779,30893092,"KRTAP6-2","ENST00000334897"
"chr21","-",30907620,30908120,"KRTAP6-1","ENST00000329122"
"chr21","-",31041139,31041391,"KRTAP21-2","NM_181617"
"chr21","-",31049327,31049567,"KRTAP21-1","NM_181619"
"chr21","-",31106885,31107441,"KRTAP8-1","NM_175857"
"chr21","-",31123550,31123922,"KRTAP7-1","AB096962"
"chr21","-",31174834,31175745,"KRTAP11-1","NM_175858"
"chr21","-",31332348,31332666,"KRTAP19-8","NM_001099219"
"chr21","-",31412606,31853161,"TIAM1","NM_003253"
"chr21","-",31965222,32026259,"SFRS15","ENST00000286835"
"chr21","-",32562400,32573247,"C21orf45","NM_018944"
"chr21","-",32605200,32687021,"URB1","AF231919"
"chr21","-",32636665,32636933,"---","ENST00000387106"
"chr21","-",32671366,32671502,"SNORA80","NR_002996"
"chr21","-",32869022,32870472,"C21orf77","BC027970"
"chr21","-",32869022,32879716,"TCP10L","NM_144659"
"chr21","-",32895979,32906537,"C21orf59","AF282851"
"chr21","-",32922943,33022105,"SYNJ1","ENST00000382491"
"chr21","-",33028080,33066040,"C21orf66","NM_016631"
"chr21","-",33084855,33107923,"C21orf62","NM_019596"
"chr21","-",33136040,33136175,"---","ENST00000384370"
"chr21","-",33743317,33774151,"TMEM50B","NM_006134"
"chr21","-",33782395,33785868,"DNAJC28","ENST00000402202"
"chr21","-",33798107,33837037,"GART","ENST00000381839"
"chr21","-",33872080,33882884,"DONSON","NM_017613"
"chr21","-",33910462,33935898,"CRYZL1","ENST00000343087"
"chr21","-",34197626,34210028,"ATP5O","NM_001697"
"chr21","-",34212884,34212967,"---","ENST00000387174"
"chr21","-",34213290,34213511,"---","ENST00000387177"
"chr21","-",34740857,34806443,"KCNE1","ENST00000337385"
"chr21","-",34810653,34821131,"RCAN1","NM_203418"
"chr21","-",35081974,35183904,"RUNX1","ENST00000325074"
"chr21","-",36185274,36185340,"---","ENST00000387199"
"chr21","-",36337851,36354481,"SETD4","NM_001007259"
"chr21","-",36552599,36552699,"---","ENST00000387214"
"chr21","-",36754790,36774258,"CLDN14","NM_144492"
"chr21","-",37045362,37260643,"HLCS","ENST00000399120"
"chr21","-",37280908,37281021,"---","ENST00000384685"
"chr21","-",37359533,37366973,"PIGP","NM_153681"
"chr21","-",37517597,37562132,"DSCR3","ENST00000309117"
"chr21","-",37918656,38210566,"KCNJ6","NM_002240"
"chr21","-",38245597,38415303,"DSCR4","ENST00000398948"
"chr21","-",38481425,38481526,"---","ENST00000387247"
"chr21","-",38673821,38955574,"ERG","NM_004449"
"chr21","-",39044872,39047245,"C21orf24","AY204749"
"chr21","-",39171084,39232223,"FLJ45139","ENST00000380931"
"chr21","-",39316795,39317631,"C21orf104","AJ011409"
"chr21","-",39468564,39477198,"PSMG1","ENST00000331573"
"chr21","-",39484017,39607426,"BRWD1","NM_033656"
"chr21","-",39607756,39608756,"C21orf87","AF426265"
"chr21","-",39636116,39642850,"HMGN1","ENST00000288344"
"chr21","-",39644688,39644906,"---","ENST00000387265"
"chr21","-",39699639,39737998,"LCA5L","NM_152505"
"chr21","-",39899406,39906618,"C21orf88","BC080530"
"chr21","-",40304795,41140935,"DSCAM","ENST00000400454"
"chr21","-",41469027,41479036,"PLAC4","NM_182832"
"chr21","-",41758349,41801955,"TMPRSS2","NM_005656"
"chr21","-",42006084,42008982,"C21orf129","BC128198"
"chr21","-",42032613,42060335,"RIPK4","ENST00000332512"
"chr21","-",42094393,42172660,"PRDM15","NM_022115"
"chr21","-",42178287,42219868,"C2CD2","NM_199050"
"chr21","-",42280008,42303565,"ZNF295","NM_001098402"
"chr21","-",42395678,42401630,"C21orf128","BC063412"
"chr21","-",42605231,42608775,"TFF3","NM_003226"
"chr21","-",42639537,42644277,"TFF2","NM_005423"
"chr21","-",42655459,42659713,"TFF1","NM_003225"
"chr21","-",42665068,42690024,"TMPRSS3","ENST00000291532"
"chr21","-",42710704,42710771,"---","ENST00000387296"
"chr21","-",42765667,42789533,"RSPH1","ENST00000291536"
"chr21","-",43142404,43172747,"WDR4","NM_018669"
"chr21","-",43209982,43218797,"C21orf105","BC005107"
"chr21","-",43346371,43369109,"CBS","NM_000071"
"chr21","-",43386137,43400703,"U2AF1","BC005915"
"chr21","-",43658826,43671430,"SNF1LK","NM_173354"
"chr21","-",43706401,43722531,"C21orf84","AF426261"
"chr21","-",43773499,43903802,"HSF2BP","NM_007031"
"chr21","-",44018258,44020687,"CSTB","NM_000100"
"chr21","-",44054086,44056875,"LOC284837","BC111558"
"chr21","-",44164103,44164210,"---","ENST00000362728"
"chr21","-",44240630,44240713,"---","ENST00000387316"
"chr21","-",44467301,44485256,"ICOSLG","ENST00000400378"
"chr21","-",44490650,44506527,"DNMT3L","NM_013369"
"chr21","-",44573254,44583713,"C21orf2","NM_004928"
"chr21","-",44719408,44719478,"---","ENST00000387330"
"chr21","-",44742202,44955923,"C21orf29","NM_144991"
"chr21","-",44783495,44784506,"KRTAP10-1","NM_198691"
"chr21","-",44794745,44795816,"KRTAP10-2","NM_198693"
"chr21","-",44802333,44803071,"KRTAP10-3","NM_198696"
"chr21","-",44823991,44824909,"KRTAP10-5","NM_198694"
"chr21","-",44898557,44899004,"KRTAP12-4","NM_198698"
"chr21","-",44910533,44911272,"KRTAP12-2","NM_181684"
"chr21","-",44925918,44926506,"KRTAP12-1","NM_181686"
"chr21","-",45013382,45046166,"UBE2G2","NM_182688"
"chr21","-",45049959,45062472,"SUMO3","NM_006936"
"chr21","-",45093942,45118023,"PTTG1IP","BC031097"
"chr21","-",45130295,45155803,"ITGB2","ENST00000397857"
"chr21","-",45177156,45179316,"C21orf67","AY035381"
"chr21","-",45177156,45184256,"C21orf67","ENST00000397841"
"chr21","-",45315298,45317554,"C21orf122","BC004343"
"chr21","-",45508270,45532239,"POFUT2","NM_015227"
"chr21","-",45538394,45540940,"C21orf86","AF426264"
"chr21","-",45544587,45549600,"C21orf93","AF427488"
"chr21","-",45664058,45669413,"C21orf123","AK096071"
"chr21","-",45759056,45786755,"SLC19A1","U19720"
"chr21","-",46004146,46008100,"---","BC040996"
"chr21","-",46380603,46399909,"FTCD","NM_006657"
"chr21","-",46405502,46428801,"C21orf56","AK304535"
"chr21","-",46433470,46473106,"LSS","BC035638"
"chr21","-",46479475,46529664,"MCM3AP","NM_003906"
"chr21","-",46545501,46568217,"C21orf58","ENST00000397682"
"chr21","-",46843302,46849549,"S100B","ENST00000367071"
